837	один	один	NUM	CD	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing|NumType=Card	_	_	_	@anf1979f-words#@anf1979f-words#172.519#172.787
838	пример	пример	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#172.787#173.055
839	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#173.055#173.323
840	просто	просто	PART	UH	_	_	_	_	@anf1979f-words#@anf1979f-words#173.323#173.591
841	один	один	NUM	CD	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing|NumType=Card	_	_	_	@anf1979f-words#@anf1979f-words#173.591#173.859
842	пример	пример	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#173.859#174.127
843	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#174.127#174.395
844	и	и	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#174.395#174.663
845	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#174.663#174.931
846	вас	вы	PRON	PRP	Case=Acc|Number=Plur|Person=2	_	_	_	@anf1979f-words#@anf1979f-words#174.931#175.199
847	уверяю	уверяя	NOUN	NN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#175.199#175.467
848	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#175.467#175.735
849	недавно	недавно	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#175.735#176.003
850	был	быть	AUX	VBC	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin	_	_	_	@anf1979f-words#@anf1979f-words#176.003#176.271
851	ээ	ээ	PROPN	NNP	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#176.271#176.539
852	флэш-моб	флэш-моб	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#176.539#176.807
853	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#176.807#177.075
854	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#177.075#177.343
855	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#177.343#177.611
856	боюсь	боюсь	PROPN	NNP	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#177.611#177.879
857	сказать	сказать	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#177.879#178.147
858	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#178.147#178.415
859	вы	вы	PRON	PRP	Case=Nom|Number=Plur|Person=2	_	_	_	@anf1979f-words#@anf1979f-words#178.415#178.683
860	читали	читать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#178.683#178.951
861	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#178.951#179.219
862	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#179.219#179.487
863	нууу	нууа	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#179.487#179.755
864	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#179.755#180.023
865	несколько	несколько	NUM	RB	Animacy=Inan|Case=Acc|NumType=Card	_	_	_	@anf1979f-words#@anf1979f-words#180.023#180.291
866	лет	год	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#180.291#180.559
867	назад	назад	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#180.559#180.827
868	уже	уже	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#180.827#181.101
869	вот	вот	PART	UH	_	_	_	_	@anf1979f-words#@anf1979f-words#182.923#183.208
870	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#183.208#183.493
871	там	там	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#183.493#183.778
872	женщины	женщина	NOUN	NN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#183.778#184.063
873	рассказывали	рассказывать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#184.063#184.348
874	о	о	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#184.348#184.633
875	том	то	PRON	DT	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#184.633#184.918
876	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#184.918#185.203
877	как	как	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#185.203#185.488
878	их	они	PRON	PRP	Case=Acc|Number=Plur|Person=3	_	_	_	@anf1979f-words#@anf1979f-words#185.488#185.773
879	насиловали	насиловать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#185.773#186.058
880	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#186.058#186.343
881	или	или	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#186.343#186.628
882	о	о	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#186.628#186.913
883	попытках	попытка	NOUN	NN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#186.913#187.198
884	об	об	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#187.198#187.483
885	изнасиловать	изнасиловать	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#187.483#187.782
886	и	и	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#188.549#188.803
887	каждый	каждый	DET	DT	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#188.803#189.057
888	раз	раз	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#189.057#189.311
889	они	они	PRON	PRP	Case=Nom|Number=Plur|Person=3	_	_	_	@anf1979f-words#@anf1979f-words#189.311#189.565
890	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#189.565#189.819
891	нуу	нуа	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#189.819#190.073
892	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#190.073#190.327
893	даже	даже	PART	UH	_	_	_	_	@anf1979f-words#@anf1979f-words#190.327#190.581
894	если	если	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#190.581#190.835
895	это	это	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#190.835#191.089
896	было	быть	AUX	VBC	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin	_	_	_	@anf1979f-words#@anf1979f-words#191.089#191.343
897	реальное	реальный	ADJ	JJL	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#191.343#191.597
898	насилие	насилие	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#191.597#191.851
899	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#191.851#192.105
900	каждый	каждый	DET	DT	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#192.105#192.359
901	раз	раз	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#192.359#192.613
902	им	они	PRON	PRP	Case=Dat|Number=Plur|Person=3	_	_	_	@anf1979f-words#@anf1979f-words#192.613#192.867
903	говорили	говорить	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#192.867#193.121
904	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#193.121#193.375
905	сама	сам	ADJ	JJL	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#193.375#193.629
906	виновата	виноват	ADJ	JJH	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@anf1979f-words#@anf1979f-words#193.629#193.898
907	ты	ты	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#194.753#195.008
908	сама	сам	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#195.008#195.263
909	виновата	виноват	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#195.263#195.518
910	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#195.518#195.773
911	зачем	заче	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#195.773#196.028
912	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#196.028#196.287
913	зачем	зачем	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#196.642#196.875
914	ты	ты	PRON	PRP	Case=Nom|Number=Sing|Person=2	_	_	_	@anf1979f-words#@anf1979f-words#196.875#197.108
915	это	это	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#197.108#197.341
916	сделала	сделать	VERB	VBC	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#197.341#197.574
917	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#197.574#197.807
918	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#197.807#198.04
919	меня	я	PRON	PRP	Case=Gen|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#198.04#198.273
920	в	в	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#198.273#198.506
921	моем	мой	DET	PRP$	Case=Loc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#198.506#198.739
922	отрочестве	отрочество	NOUN	NN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#198.739#198.972
923	или	или	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#198.972#199.205
924	отрочестве	отрочество	NOUN	NN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#199.205#199.438
925	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#199.438#199.671
926	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#199.671#199.904
927	знаю	знать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#199.904#200.137
928	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#200.137#200.37
929	как	как	ADV	WRB	_	_	_	_	@anf1979f-words#@anf1979f-words#200.37#200.603
930	правильно	правильно	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#200.603#200.846
931	пытались	пытаться	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@anf1979f-words#@anf1979f-words#201.762#202.231
932	изнасиловать	изнасиловать	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#202.231#202.7
933	дважды	дважды	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#202.7#203.169
934	при	при	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#204.668#204.944
935	том	то	PRON	DT	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#204.944#205.22
936	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#205.22#205.496
937	что	что	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#205.496#205.772
938	как	как	ADV	WRB	_	_	_	_	@anf1979f-words#@anf1979f-words#205.772#206.048
939	бы	бы	AUX	RP	_	_	_	_	@anf1979f-words#@anf1979f-words#206.048#206.324
940	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#206.324#206.6
941	далека	далек	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#206.6#206.876
942	от	от	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#206.876#207.152
943	конвенциональных	конвенциональный	ADJ	JJL	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#207.152#207.428
944	стандартов	стандарт	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#207.428#207.704
945	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#207.704#207.98
946	стандартов	стандарт	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#207.98#208.256
947	красоты	красота	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#208.256#208.532
948	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#208.532#208.808
949	но	но	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#208.808#209.084
950	меня	я	PRON	PRP	Case=Gen|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#209.084#209.36
951	пытались	пытаться	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@anf1979f-words#@anf1979f-words#209.36#209.636
952	изнасиловать	изнасиловать	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#209.636#209.912
953	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#209.912#210.188
954	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#210.188#210.464
955	до	до	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#210.464#210.74
956	сих	сей	DET	DT	Case=Gen|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#210.74#211.016
957	пор	пора	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#211.016#211.292
958	думаю	думать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#211.292#211.568
959	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#211.568#211.844
960	что	что	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#211.844#212.12
961	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#212.12#212.396
962	сама	самый	ADJ	JJL	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#212.396#212.672
963	виновата	виноват	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#212.672#212.948
964	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#212.948#213.224
965	вы	вы	PRON	PRP	Case=Nom|Number=Plur|Person=2	_	_	_	@anf1979f-words#@anf1979f-words#213.224#213.5
966	представляете	представлять	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#213.5#213.776
967	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#213.776#214.052
968	что	что	DET	WDT	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#214.052#214.328
969	общество	общество	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#214.328#214.604
970	сделало	сделать	VERB	VBC	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#214.604#214.881
971	как	как	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#226.383#226.66
972	это	это	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#226.66#226.937
973	при	при	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#226.937#227.214
974	чем	что	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#227.214#227.491
975	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#227.491#227.768
976	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#227.768#228.045
977	у	у	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#228.045#228.322
978	нас	мы	PRON	PRP	Case=Acc|Number=Plur|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#228.322#228.599
979	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#228.599#228.876
980	например	например	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#228.876#229.153
981	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#229.153#229.43
982	недавно	недавно	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#229.43#229.707
983	был	быть	AUX	VBC	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin	_	_	_	@anf1979f-words#@anf1979f-words#229.707#229.984
984	принят	принять	VERB	VBNH	Animacy=Inan|Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@anf1979f-words#@anf1979f-words#229.984#230.261
985	закон	закон	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#230.261#230.538
986	о	о	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#230.538#230.815
987	декриминализации	декриминализация	NOUN	NN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#230.815#231.092
988	домашнего	домашний	ADJ	JJL	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#231.092#231.369
989	насилия	насилие	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#231.369#231.661
990	вот	вот	PART	UH	_	_	_	_	@anf1979f-words#@anf1979f-words#233.703#234.064
991	это	это	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#234.064#234.425
992	как	как	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#234.425#234.786
993	раз	раз	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#234.786#235.147
994	проявление	проявление	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#235.147#235.508
995	страшного	страшный	ADJ	JJL	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#235.508#235.869
996	неравноправие	неравноправие	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#235.869#236.23
997	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#236.23#236.591
998	то	то	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#236.591#236.952
999	есть	быть	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#236.952#237.313
1000	мужчина	мужчина	NOUN	NN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#237.313#237.674
1001	бьет	бьет	VERB	VBC	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#237.674#238.035
1002	жену	жена	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#238.035#238.396
1003	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#238.396#238.757
1004	это	этот	DET	DT	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#238.757#239.118
1005	норма	норма	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#239.118#239.479
1006	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#239.479#239.84
1007	все	всё	DET	DT	Case=Nom|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#239.84#240.201
1008	в	в	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#240.201#240.562
1009	поряде	поряд	NOUN	NN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#240.562#240.94
1010	как	как	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#241.186#241.429
1011	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#241.429#241.672
1012	вот	вот	PART	UH	_	_	_	_	@anf1979f-words#@anf1979f-words#241.672#241.915
1013	убьют	убьть	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#241.915#242.158
1014	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#242.158#242.401
1015	тогда	тогда	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#242.401#242.644
1016	и	и	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#242.644#242.887
1017	приходите	приходить	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#242.887#243.135
1018	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#254.66#254.877
1019	считаю	считать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#254.877#255.094
1020	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#255.094#255.311
1021	это	этот	DET	DT	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#255.311#255.528
1022	насилие	насилие	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#255.528#255.745
1023	с	с	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#255.745#255.962
1024	обеих	оба	NUM	CD	Animacy=Inan|Case=Gen|Gender=Fem|NumType=Card	_	_	_	@anf1979f-words#@anf1979f-words#255.962#256.179
1025	сторон	сторона	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#256.179#256.398
1026	никто	никто	PRON	DT	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#257.804#258.071
1027	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#258.071#258.338
1028	должен	должен	ADJ	JJH	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@anf1979f-words#@anf1979f-words#258.338#258.605
1029	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#258.605#258.872
1030	бить	бить	VERB	VB	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#258.872#259.139
1031	никого	никий	ADJ	JJL	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#259.139#259.406
1032	нет	нет	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#263.329#263.694
1033	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#263.694#264.059
1034	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#264.059#264.424
1035	абсолютное	абсолютный	ADJ	JJL	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#264.424#264.789
1036	равноправие	равноправий	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#264.789#265.154
1037	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#265.154#265.519
1038	потому	потому	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#265.519#265.884
1039	что	что	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#265.884#266.249
1040	больше	больше	ADV	RBR	Degree=Cmp	_	_	_	@anf1979f-words#@anf1979f-words#266.249#266.614
1041	80%	80процент-знак	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#266.614#266.979
1042	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#266.979#267.344
1043	почти	почти	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#267.344#267.709
1044	90…	90…	PROPN	NNP	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#267.709#268.084
